hand,bid,type,hand_strength,rank,score
J233T,1,3.0,2570,1,1
J233T,1,3.0,2570,2,2
J277T,1,3.0,3298,3,3
J28K2,1,3.0,3524,4,4
J2962,1,3.0,3615,5,5
J323A,1,3.0,4601,6,6
J323A,1,3.0,4601,7,7
J383K,1,3.0,5614,8,8
J3QQ8,1,3.0,6221,9,9
J4524,1,3.0,7283,10,10
J5T95,1,3.0,10417,11,11
J6282,1,3.0,11246,12,12
J75A7,1,3.0,14020,13,13
J8K84,1,3.0,17332,14,14
J9A5A,1,3.0,19668,15,15
JT2A2,1,3.0,20099,16,16
JT5TQ,1,3.0,20576,17,17
JTK7K,1,3.0,21721,18,18
JQ8TT,1,3.0,23279,19,19
JQ994,1,3.0,23429,20,20
JQAQ5,1,3.0,24132,21,21
JK3T3,1,3.0,24624,22,22
3J366,1,3.5,57530,23,23
